longitude,countyFIPS,monthlyHoaFee,annualHomeownersInsurance,rentZestimate,livingArea,propertyTaxRate,bathrooms,bedrooms,price,homeType_CONDO,homeType_SINGLE_FAMILY,homeType_OTHER
-149.58971882368857,2025.2730462213274,10.516855742829428,1709,1525.3503952401086,2554.862879828633,1.3075707257847353,2.0,3.0,299934,1,1,0
-149.7443729853336,2044.3850575305348,-18.705354905123677,1528,2300.4999249343696,2720.031336578434,1.307868205202824,2.0,3.0,409158,0,1,0
-149.84565779855453,2108.266898683631,-6.538945195393339,1116,1987.9704806772238,2003.485690219446,1.309291345199311,3.0,2.0,77812,0,0,0
-149.79745088658908,3062.880797615725,8.303918903775045,1766,1442.7629530042932,4065.2637886755606,1.3102002873025458,2.5,3.0,356941,0,1,0
-149.76340982936273,2043.7661601006703,7.75196901622114,1192,2819.1579270078932,2184.620957261527,1.3092655512925473,3.0,3.0,261149,0,1,0
-149.7556594494335,2056.4237095434382,-11.388846879994755,1224,3094.270091041221,2611.1996086594654,1.3101719660717996,2.0,3.0,193361,0,1,0
-149.52170899345649,2060.538301370184,-1.4029330370271933,879,1172.4497124304794,1892.022472455777,1.3086121213439819,1.0,3.0,263719,0,1,0
-149.8631429672435,2039.8376559065207,0.23756402466579296,1969,1781.0626261110326,2432.4543827284247,1.3098460527484088,2.0,3.0,435634,0,1,0
-149.6177332732534,2005.5347382754364,-15.132688483445826,1076,2997.654833298181,1534.2248708879983,1.3066832539570143,1.5,3.0,718174,1,0,0
-149.97043672539596,2058.0453818950837,1.1241359569928244,1610,1938.090750753203,1811.3555170944026,1.3121464128992282,2.0,3.0,181215,0,1,0
-149.70119796022578,2058.961382517565,-8.571983229873396,1555,1942.7864329964311,2346.8878415038544,1.3093871217617574,3.0,3.0,79192,0,1,1
-149.76758035576879,2031.0197364953494,326.0617706334338,3014,3512.5966542469946,1905.6847865462828,1.31118108921724,3.0,5.0,129731,0,1,0
-149.7538260404078,2026.1008545484333,3.0026913436476663,2777,3054.394702770307,2082.298246533506,1.3104399214183837,3.0,2.0,701758,0,0,0
-149.79829144282573,2024.817640666392,-2.2956001007464177,2177,2573.4052459204513,3132.3067492139926,1.313133904156639,1.5,3.0,626996,0,0,0
-149.80392942193265,2069.234828811136,-1.0282010082682853,1116,2483.556288580394,2340.199454662156,1.3087395008219036,3.5,3.0,169789,0,1,0
-149.93021401333786,2055.3038025234678,-4.495558490918385,1368,1594.9601604173197,2253.5114539865745,1.3105278837516277,1.0,5.0,141841,0,1,0
-149.7544201816297,2001.7453258328642,7.277743630842279,768,1457.0344286865723,1923.7091136652043,1.310844800233029,2.0,3.0,320910,0,1,0
-149.85467704258681,1983.2561371026413,1.690310821911932,1522,3146.780372323743,1404.3205153554402,1.3119661104560165,2.0,3.0,340619,1,1,0
-149.90026308222843,2047.106281565209,109.90358085689692,907,1574.4719777161852,1420.874017720352,1.3109343931414894,2.0,3.0,266495,0,1,0
-149.82797116068414,2015.2722216044388,-14.319340900240185,1662,2764.661888406143,717.7861446215209,1.3098701913627475,2.0,3.0,366586,0,1,0
-149.7420633508546,2043.9179307899612,191.9995539531031,1426,2632.811700935562,1761.7287775918492,1.3088369803366227,2.0,5.0,323709,0,1,0
-149.85255328140227,1988.0542304958337,10.560927713810358,1572,2283.300214702744,2725.681625860803,1.307655235821136,1.0,4.0,141450,0,1,0
-149.71177566497298,1988.0502818115092,-2.2960027908300153,1137,1137.0371430838104,2346.49435231792,1.3084737918470348,1.0,3.0,381564,0,0,0
-149.9816895613494,1970.066524674831,318.71510959496226,1843,2859.4699205118095,1686.1075095525487,1.3093418547087825,2.0,3.0,422560,1,1,0
-149.79184399450767,2003.2234282065049,-12.93883157899596,1969,2367.379580620004,2435.6337585873307,1.3106356101336114,2.5,3.0,319773,0,1,0
-149.7598900238841,2060.9662079998307,-6.3730933638836476,1153,3599.1720808296373,1739.278950472546,1.3103903589793793,2.5,3.0,260194,0,0,0
-149.69736574818063,1982.9048114136867,7.806370054296856,1382,3504.8017680314874,2415.1445409724674,1.310267802061175,1.0,3.0,176659,0,1,0
-149.9930979682156,1965.4056807497016,-10.776922750188348,1542,2779.289236572896,2249.7194438674424,1.3107069805020952,3.0,4.0,450694,0,1,0
-149.760035313926,2018.876934991485,-4.636416624788943,806,2491.328955491842,2536.1855181860333,1.310148025776087,3.0,2.0,304880,1,1,0
-149.8958351654931,2046.0682561370072,-1.6142861899630585,1650,3204.3631356307105,2071.050100378743,1.3101531810463285,2.5,3.0,635030,0,1,0
-149.84625835077227,2052.518034497735,4.490084647105529,1930,3674.4104403256747,1639.1148029680185,1.3083105379397844,3.0,4.0,284619,1,1,0
-149.85873194556748,2058.762455123357,-16.091307511066933,1385,2976.0102843015165,1343.528229037237,1.3086609177607882,3.0,2.0,456114,0,1,0
-149.83031360083987,2021.0501846084292,-13.70391217059732,1104,1602.987461196538,2587.6687270650414,1.309678176564768,3.0,3.0,326046,1,1,0
-149.77177502864268,2111.9711306832587,-3.5150181049345717,1283,1983.1409950118405,1905.9774653179577,1.3112244516508742,2.5,3.0,369142,0,0,0
-149.87477510331615,2004.3290009793727,15.192140773804564,1641,4432.909025193019,2094.2334831818716,1.3081108883024941,2.0,4.0,339561,0,1,0
-149.65135407951843,1981.8030108111093,-8.231463577845616,2405,1842.2080447718663,2161.0329478836225,1.3082612716847628,1.5,3.0,197620,0,0,0
-150.00544558112315,2077.4585836774377,-6.063662582418762,1390,1831.9871793755785,1831.6217187430148,1.3112401996814154,3.0,3.0,159562,0,0,0
-149.69939758965128,2092.671703309907,-6.602124345687412,1214,1896.1062697767807,1745.3551954808536,1.3092774142849681,1.5,3.0,494950,0,0,0
-149.77888221401784,2054.883338248515,-7.132961577571246,659,2914.002583300234,2450.960360332231,1.3107035584151732,3.0,5.0,187340,0,1,0
-149.8580528547711,2094.265392303303,-10.996832735148114,1781,3082.8794529758466,3660.6878398124018,1.3087992997342697,2.0,5.0,374793,0,0,0
-149.66366261735783,2054.6407138244635,-1.8305777785899737,2272,1496.1737649056881,1583.5495955162812,1.309603620253767,3.0,3.0,443641,0,0,0
-149.791141589897,2026.1090284557363,-12.134547845196707,2664,2402.0235644902014,1761.656872928498,1.309525321250414,1.0,3.0,358538,0,0,0
-149.69760249529728,2093.865100313701,185.18133055442343,2375,1362.7269713344017,1086.739798705095,1.3117078505294426,2.0,2.0,282079,0,1,1
-149.68363829498924,2034.7832693654593,0.28892071574193523,2001,3054.971749307264,2118.873267511144,1.3087231049892476,1.5,6.0,269605,0,0,0
-149.61825147569613,2022.8943005999515,-2.154870880863018,599,2112.537787248915,1628.9003931022899,1.3091238609313018,1.0,3.0,179735,1,1,0
-149.99163145049206,2047.010231780281,3.5067023389847085,1567,2035.383244619095,2258.2729538113267,1.3093329969486227,2.0,4.0,321424,0,1,0
-149.68609581882464,2037.2237131794066,-4.670910419425028,2091,1408.5340784856007,2309.4663685603077,1.3098266823476181,2.0,3.0,276397,0,1,0
-149.8805304453524,2079.988529259393,-2.514401358966117,1172,2340.784930560834,1512.6587037860013,1.309015024007263,5.5,4.0,312501,1,0,1
-149.91089367720636,2030.5501104468,-0.8719491156450856,2484,2654.2848320376097,2180.4042351113585,1.308104068043077,2.0,4.0,273459,0,1,0
-149.79769597478955,2059.5942807791344,196.4940750875133,2394,2570.8885636432437,3753.1493158722724,1.309196952124501,2.0,1.0,269686,0,1,0
-149.76970579583895,2038.7058518406334,-1.5776992042983724,887,3012.933574168016,1992.1639462664389,1.3103179212288887,3.0,3.0,296498,0,1,1
-150.07328367037857,2008.801581572993,2.1168068003030633,772,2565.187501970694,1219.0034787596273,1.3068341044733935,3.0,3.0,366585,0,1,0
-149.77087591411782,1965.2671002350683,4.3841087110952515,1424,3493.519729123181,2880.557155118994,1.3087384621921365,3.0,3.0,394031,0,1,0
-149.93020397688022,1955.4148713429968,-1.8577251372207564,2275,2890.2424088834673,1569.1748679438897,1.3109483748000494,1.0,3.0,514852,0,1,0
-149.72609369793747,2087.4389382232616,-12.454582798862997,528,1679.7031505866287,2007.8861261822901,1.3119167962031342,3.0,6.0,777252,0,0,0
-149.81264148227476,1995.024806323676,-5.60995179813037,1764,2263.8128339196337,2035.952623505978,1.3104496970953805,1.0,3.0,146563,1,0,0
-149.7338941398881,2117.6787211373994,2.4556395231006896,1949,1828.5459255930682,1670.9518985314317,1.3067948472934174,2.0,2.0,197953,0,1,0
-149.73006392970308,2000.2061064554541,320.098161976375,1155,2890.6496136867454,2281.8561570835504,1.3099347466898918,1.5,3.0,346792,0,0,1
-149.76699280206333,2059.5806434355895,2.09579780742679,1323,3648.6712097413038,1046.9257455978793,1.310231248373387,3.0,4.0,219207,0,1,0
-149.63072025545517,2046.8739394105378,17.29829363866112,1204,1663.4109285542584,1039.3726133627158,1.310110250720197,3.0,3.0,375221,0,0,0
-149.8668794614719,2040.6352378396289,-0.47397776574367523,2190,3045.6562925627477,1783.2547026694942,1.3101936331554436,2.0,3.0,279839,0,1,0
-149.77541236193252,2035.1873217577493,0.2103090162106822,902,1444.637445613002,2505.702854768241,1.3097158518856662,2.0,4.0,292500,0,1,0
-149.73196035852692,2086.478168411617,2.496991010249525,702,3795.444281225378,3522.4881898434833,1.3091940121710208,3.0,4.0,533365,0,1,0
-149.82062139719278,2019.4021742381485,0.3460028657232547,1523,2168.2526746690473,1057.242090895825,1.3101739024221206,2.5,3.0,455933,0,1,0
-149.78664655265393,2024.5917445427538,-13.086479293607702,1646,3710.982152712414,2302.4537319196843,1.3093703103419894,2.5,2.0,325493,0,1,0
-149.94400341168546,1975.896644634079,9.31954382941857,630,1761.5253094729637,4789.588163872538,1.3076726556644922,1.0,2.0,287136,0,1,0
-149.8225220353543,2017.361672491074,-8.253827496597228,1478,1750.8450257659474,2693.534574734275,1.3090085050020255,2.0,2.0,301969,1,1,0
-149.6855644568673,2089.195590203239,-2.7150383705931755,1736,2591.924967955187,2268.984451550356,1.308617905424227,3.0,4.0,529823,0,1,0
-149.65649656332855,1992.0172033046072,7.1678630629323,1350,2350.6487859337817,1527.7292971144923,1.3071564506705515,2.0,3.0,347794,0,1,0
-149.7482790179106,1967.7204465711727,9.75994922832103,721,2939.9269613805664,2079.2940174217165,1.3063593894049907,2.5,4.0,722808,0,0,0
-149.71569830212619,1963.1927439133951,-14.686557044196238,1015,2957.092101110141,2400.467853399489,1.3073140284927438,2.5,3.0,308442,0,1,0
-150.02474570079517,2017.183631937178,-5.895255728844001,4951,1924.60115005987,735.0129976458461,1.308004342684788,4.0,3.0,521951,0,1,0
-149.7549011013674,2042.3495133762426,-5.199698317616098,2464,4237.968598938889,1433.9985949231161,1.309739584482889,2.5,4.0,178251,0,1,0
-149.93199867551772,2017.3552566962412,9.020456069655328,1145,2186.413832942987,1205.710602569364,1.3088925797741777,3.0,3.0,340547,0,1,0
-149.6953377086924,1984.8692504848868,-0.4540176110863763,463,3427.195182370696,1921.5199419752987,1.3099418622671333,5.5,3.0,390873,0,1,0
-149.8229448002795,1978.9074405959032,-3.48706270811624,1394,2561.8818565374136,1210.9323932541351,1.3094767569641075,2.5,3.0,484750,0,1,0
-149.76612789762098,1989.8884126697549,8.38459513755296,1556,2862.641408449661,2473.9387909728853,1.3084404745713452,2.5,3.0,514081,0,0,0
-149.68638188308447,2007.085102879728,-6.568346887536671,709,3589.699564933543,1354.5079100589255,1.3086435562246923,3.0,3.0,113279,0,1,0
-149.7720759361522,2078.6796476217305,0.585321279224858,1777,3132.220445440177,1450.3014904076956,1.3105566792570111,2.0,3.0,294149,1,0,0
-149.80898346309695,1964.8296278522698,5.143837046461732,566,1705.797162126045,2065.5720610947574,1.309194001523608,3.0,3.0,130115,0,1,0
-149.59186587298527,2107.156199158698,-21.436678144219705,2279,1021.037559998846,1640.014254065377,1.310831162840816,2.5,3.0,329544,0,1,0
-149.78625613561576,1955.6893388988499,0.9256750645528266,1455,2541.2662691791656,3397.375178603182,1.3117030470252138,2.0,3.0,382982,0,1,0
-149.79837437259707,2090.877091659959,173.40501975830284,2219,1985.7581010095228,1503.1352317905971,1.309169761251828,1.0,4.0,121740,0,1,0
-149.76660573697703,2049.590906188205,-10.875035597487056,734,4326.1812091264355,2177.176323030888,1.3084988124220667,2.0,1.0,314163,0,1,0
-149.93486347701935,2025.542797910562,-1.2315035159313688,1367,2075.9383168567583,1638.8674862051141,1.3099998264549306,3.0,3.0,115899,0,1,0
-149.73596100615177,2008.3553880893849,-15.931248170413216,2762,1395.1335310338068,1310.0696599802422,1.3093131700294456,2.0,3.0,442084,0,1,1
-149.87301637511783,2082.808920186091,-15.343032253152344,755,3902.5715374846795,2108.3046666861264,1.309682760233724,2.0,3.0,373586,1,1,0
-149.63124032009335,2011.488714863828,-0.5052870858696601,388,1152.0410884433231,949.7120229631424,1.309707327131792,2.5,3.0,207434,0,1,0
-149.8855987352217,2082.2134690500375,-16.410547716647443,1185,2617.1014148110476,2587.7400957753543,1.310785079317187,2.0,2.0,389043,0,1,0
-149.9054747504796,2047.4853134200039,-3.126053706191351,1286,1859.922517861741,2095.233059460804,1.309233521255263,1.5,3.0,394126,0,0,1
-149.63194241433814,2021.9169848857287,-6.331483384255407,1086,1383.8794537398558,1982.082963971941,1.311003319252711,3.0,3.0,344636,1,1,1
-149.77867661212034,2002.4126914015458,11.181890441829793,2208,1741.3884995137264,1857.3697150961443,1.3113525843909994,2.0,4.0,276018,0,1,0
-150.0020983623683,2075.4682846464457,197.8244455849924,1939,1953.1382517688492,1660.394269480438,1.309494077685121,1.0,3.0,162932,0,1,0
-149.64741986571673,2019.395923434906,-6.639532659641416,1072,2971.4906927274283,1994.1158064300312,1.3069508440593132,3.0,3.0,229090,0,1,1
-149.898255866353,2000.700055484185,228.72879722450332,2178,2559.1684944150393,2137.5530260932674,1.3074856789835247,2.0,3.0,139471,0,0,0
-149.95594903866555,2025.5981870339158,391.53204761364,1006,2755.3373680342647,2133.1252652097846,1.3104321421312857,3.0,3.0,259077,1,1,0
-149.66225395959916,2013.3363787874412,-6.918462657546683,2554,3281.330406547433,888.5453615250452,1.3081631796057949,2.0,5.0,178760,0,0,0
-149.57047058167853,2021.8307481370396,80.63413188802889,1286,1165.7311893276292,965.228266179797,1.311968502743764,2.0,2.0,170821,0,1,0
-149.7583731880873,2019.3862646441487,10.01435500143215,1336,2560.0481310550986,2024.0245669390306,1.3106053607071102,2.0,3.0,356092,1,1,0
-149.92022106512337,1962.276826971641,5.333323662704686,1824,2474.541132175557,2065.4722966076833,1.3100414515751477,1.0,2.0,339705,0,1,0
-149.77546726566212,2054.40648362338,-13.187830938707492,1758,2002.8741428417052,1237.5328292646536,1.306394683719329,3.0,3.0,352377,0,1,1
-149.83295992025873,1986.9260338538043,4.683990554439186,551,2460.5892829571685,1357.9572604707066,1.3100223431582796,2.0,2.0,545668,0,1,0
-150.0007359956852,2087.3514500227566,-13.837997336353904,550,2788.8576546324953,1706.984664827869,1.3104592764290153,2.5,3.0,563322,0,1,0
-149.73420737668343,2053.563345379266,-4.823709377482396,1381,2005.4241319940547,2302.8606986361056,1.3076177903914004,2.0,2.0,130453,0,1,0
-149.73776545803798,1991.2466293262698,-6.8431635989444635,991,2750.6666369675404,902.8473573384313,1.3077115672260688,3.0,4.0,234072,0,0,0
-149.76655681555036,2053.7411015494404,-25.99741180101818,437,1388.6801170952926,1284.0450615602253,1.3085530133304017,2.0,3.0,161469,0,1,0
-149.75159049803085,1991.720889848855,8.446107044580124,1964,3284.539512588314,2402.3992752053073,1.309215677289964,1.5,3.0,961233,0,1,0
-149.7520574900983,2021.5911888465073,0.08080175060309946,2572,2273.322221969661,2500.334741559388,1.3085848273773122,2.5,2.0,331822,0,1,0
-149.8345291089653,1980.5500985049691,-8.037755028523229,2888,2671.9473685549506,2303.0087944152,1.3100472538816932,1.5,3.0,478171,0,1,0
-149.6365585486004,2041.3264471855764,-3.8351939336796113,706,2215.3519327768136,1950.004775739751,1.3108846432742185,1.0,3.0,313148,0,0,0
-149.7317477578781,1996.4836882802404,6.885576649825299,1472,2655.1375258175517,1840.8163234533502,1.310835499126431,2.0,3.0,254535,0,1,1
-149.61897169531008,1976.788534746976,269.9746756008159,851,1646.341344221453,1989.8034049526937,1.3088257619351924,4.0,3.0,98560,0,1,0
-149.81401400956184,2048.418050187967,-18.777540092881445,2580,3192.8258963270614,1904.7954542573466,1.309077614738866,2.0,3.0,372655,0,0,0
-149.79465558377396,1979.8771537852897,6.55390554755525,408,1116.0417193632659,1081.5927147354357,1.3102495913939092,2.0,3.0,345959,0,0,0
-150.00684607625837,2088.7153255884627,-6.822930083506405,1375,2644.4323982275373,4170.823006960885,1.3089675638407625,3.0,3.0,255377,0,1,0
-149.9026470958979,2041.663666134406,1.6060034000782097,1075,1990.726029029413,1185.5184240358521,1.3082153125499563,1.0,3.0,508993,0,0,1
-149.8712896228524,2093.9746017755597,8.948254933775438,2492,1395.1725529217945,2553.912395866735,1.3116381268763009,2.5,3.0,453325,0,1,0
-149.83664042350696,2025.198624635656,-4.366205930401706,2586,2200.9674739117245,1556.2894810286198,1.3109164758273464,2.5,2.0,385012,0,1,1
-149.88003799358134,2052.186381624789,14.638849914982181,1682,3860.77181981659,2219.9796127681147,1.3084716633785156,1.5,3.0,174149,1,1,0
-149.67737545231483,1950.561823247102,2.96769617992235,1290,2862.2744718081262,4388.081168467612,1.3109161033369052,2.0,3.0,446318,0,1,0
-149.8688818312746,1974.146326239157,7.411345036894475,1404,2633.3225555501053,1854.8326620360922,1.3087024467268398,3.0,4.0,124095,0,0,0
-149.77371831495986,2033.0665801628645,-8.395945199862933,1624,1763.1162811477702,2008.748791559968,1.3082461209233773,5.5,3.0,545187,1,1,0
-149.82619420333805,2011.494878472406,11.081115587146773,1108,1678.7760751712772,1845.6288044435291,1.3085095061426555,2.0,3.0,189102,0,1,0
-149.78693812590868,1983.1601736134635,-1.0760847465628067,1000,2369.93029352011,1549.3468288452732,1.3080488536024482,2.5,3.0,508224,0,1,0
-149.66451806339904,1970.5642733315906,-13.48369385527651,1131,2214.269409773438,2476.7920039885857,1.3089669824582226,1.0,3.0,425756,0,1,0
-149.89271761557234,1995.9301925688906,-21.549767607201783,1514,3011.54670457492,1898.1159669873523,1.3091728454524005,2.0,3.0,271954,0,1,0
-149.7808154832753,2072.1942029659685,11.250629506198884,673,1853.4334368581883,2144.028910813383,1.310181517540479,2.0,4.0,437011,0,1,0
-149.67768034026716,1976.996860532881,-3.4474479050160545,4087,2158.2240585372524,8362.279815976846,1.3105849830378309,2.5,5.0,320422,0,1,0
-149.8489250689906,2069.5869677721603,-16.765439949233198,1543,2226.2761512563757,2181.49821698219,1.3116622182533082,2.0,6.0,155472,0,1,0
-149.91773137186132,2002.0704280738673,-7.4392352953609295,1081,2238.7288925826315,1822.1978436354816,1.3073824780054881,1.0,3.0,149830,0,0,0
-149.66009056953726,2045.7367706255166,-21.251895227245306,742,2581.2094851738652,5462.31605164051,1.3085994252337618,1.0,3.0,385536,0,1,0
-149.9119673841947,2008.8560198087062,-7.641808342563173,1322,2323.260663647791,2774.932051247264,1.3110743288767093,2.5,3.0,578737,0,1,0
-149.8699756266965,2036.8107697098296,-5.025919604906348,1511,2388.6755450555265,2642.580221330009,1.3117873263676707,1.5,3.0,374291,1,1,0
-150.00074557047355,1967.0504254469072,-16.60519720517507,907,2830.9585873330566,2540.9519860515443,1.3105869770193863,3.0,4.0,474387,1,1,0
-149.72807909314957,1985.0094993840228,2.166543427973577,2619,2509.7424804526127,1855.9570052105767,1.311628727914909,2.0,3.0,120361,0,0,0
-149.80161480220121,1988.7188019127268,-3.744712927321692,1661,1847.8237976767277,1182.8804487309578,1.3104798811585976,1.5,3.0,446571,0,1,0
-149.76930302623754,2024.999072251015,-3.260637250764268,1706,2739.5454884227256,3890.306125811613,1.310161860578516,2.0,3.0,145082,0,1,0
-149.80497764012054,2069.835651203881,12.891442083214177,1200,4463.3358797836945,4354.543342557582,1.309582836292736,2.0,4.0,312885,0,1,0
-149.73066248588006,2031.1961851541575,-2.7701278359405213,1994,2855.503380722026,3271.645142364439,1.309134098841219,2.0,2.0,431034,0,1,0
-149.86999071775395,2026.224566697571,0.06033657207858245,2327,3016.2690168940344,1620.0118808465415,1.309075450271951,3.0,2.0,159693,0,1,0
-149.84450772021455,2010.3729840351596,-12.32216952790894,2183,2801.037581633814,1203.7975850920245,1.3104791251077859,2.5,3.0,292237,1,1,0
-149.7489694734337,2011.0542562947273,-12.540847520434735,2848,2115.907383190362,2312.793601979874,1.3108930636876726,2.0,3.0,285933,0,1,0
-149.89689826572643,2083.6937601977043,-9.91089586159115,946,3695.4639060553986,3542.868442662819,1.3090738180066692,2.5,4.0,243574,0,1,0
-149.72466289557107,1921.9919676990744,10.879856266504387,1512,3641.9230879529455,4092.2591983052307,1.3095571391422236,2.0,3.0,255138,0,1,0
-149.6523260834774,1981.1584678533168,346.77618370341,1309,1187.6981478694802,2300.801345907807,1.31177186311317,3.0,2.0,222735,0,1,0
-149.74347516658642,1968.6138900075723,-11.433570730467448,1775,2374.47278104775,1676.743615261194,1.3125273577242178,1.0,3.0,127582,0,1,0
-149.7017828913393,2037.767773888741,244.49630157207042,3106,2589.2350924324583,1675.9306240084115,1.3112862700225334,2.0,4.0,331291,0,1,0
-149.67297792428172,2047.1462966430463,-11.898338879427563,2922,3491.7816319768726,2035.7147087375354,1.3076880874837742,2.5,3.0,470103,1,1,0
-149.82896279916653,2002.3382064015732,-9.616690220712712,1002,1554.6312752262606,2417.086786000482,1.3118966016102025,2.0,2.0,396567,0,1,0
-149.8975936444288,2030.387248792349,-14.938946708869015,1730,2841.649383288651,2846.5355597171156,1.3093572604588037,2.0,5.0,509536,0,0,0
-149.80815411106968,2011.9027723330885,-2.215405965410169,2234,1611.5772318103352,4527.046406241023,1.3080671700255644,3.5,5.0,513779,0,0,0
-149.86067338569245,2027.535042845344,-8.720256243773367,1706,2455.9585465043597,2361.90171720911,1.3097087470825926,2.0,3.0,445520,0,1,0
-149.84009199891972,2044.0163131751658,1.4864514174531638,2463,1580.3351218826333,1655.1986821109451,1.3107316854996425,3.0,1.0,355927,0,1,0
-149.75487343224648,2023.8420319082572,-16.57053927778214,1468,1654.4978644596586,2179.1880361391077,1.3107729877434042,2.5,5.0,399175,0,1,0
-149.69439121681128,2038.4107321427582,-3.194060153700432,715,2265.9675509552726,1423.4923806911404,1.309880926912458,2.5,4.0,301620,0,1,0
-149.7986808201381,2040.9394421264733,-11.607548794703732,1295,3157.4215796196086,1183.5587540195552,1.3093894535029076,2.0,4.0,225000,1,1,0
-149.66705201483995,2043.0747297853018,16.440117213178816,470,2888.8280325173837,1080.942874482174,1.308199836619964,2.5,3.0,263750,0,1,0
-149.56222335248123,2005.3859604796617,1.1892786367601162,2047,2664.7494977874194,940.2624299149335,1.3088690497524336,3.0,4.0,371134,0,1,0
-149.93895506185603,1935.3817418118222,-3.40069864303378,2891,4001.7720630443346,1308.8895408056549,1.3108222551814717,2.0,3.0,379484,1,0,0
-149.89155495771402,2016.1376669730857,329.26284409456906,336,2156.473335898222,1584.7917811233374,1.3080560595348176,2.5,3.0,128553,0,0,0
-149.82977895676305,2053.497078088227,7.829354620801077,739,2879.3791948470844,1972.9069485197333,1.3111084365115406,2.0,4.0,368997,0,0,0
-149.85649619999785,2007.066048516595,-7.070416365131549,2053,3435.7945334386764,1540.955711575429,1.3126603547264275,4.0,2.0,429776,0,1,0
-149.78632245305172,2062.1558498309823,4.284496075811923,1311,2251.523540368269,1583.9352014670294,1.3106899670772456,2.5,2.0,415389,0,1,0
-149.75070501632862,2068.0262176050906,-7.015833917166686,2022,2596.904361404644,1838.1973827840295,1.3087756389014542,2.0,3.0,593787,0,0,0
-149.76680371163226,1991.001769057783,370.4174215657232,1173,1683.8493509943428,2268.0843777212526,1.3115112974302034,1.5,4.0,165269,0,1,0
-149.74948966221825,2012.6296303226675,-0.9687940872350416,1026,3706.1372369430665,4692.357843993707,1.308241690923629,3.0,4.0,918389,0,1,0
-149.96146795752955,2031.323909401921,332.9295278340562,2666,2478.8259634899737,1839.6349065486982,1.312161054950891,2.0,3.0,155623,0,0,0
-149.6695806279872,2071.805610588067,0.7972785711150394,2304,1266.5385177255248,4686.95106521501,1.309704837665277,2.5,3.0,255152,1,1,0
-149.9506994398205,2029.724747165948,-15.651993894024788,1125,1297.9477895402388,2364.222760296623,1.3087875204845956,2.0,4.0,280848,0,1,0
-149.9478450122994,1992.5030536079382,-6.104082433433598,2547,3430.748636290966,1033.3196496565033,1.3099079325962013,4.0,3.0,266616,1,1,0
-149.8355875207336,2023.6206225098706,-2.5447446548197754,1819,3314.4913902058483,1443.7925145208267,1.3104586696954925,3.0,3.0,365426,0,1,0
-149.8870007472703,2051.8562088547096,-15.907636975610593,1849,2800.903427293511,2048.120909504078,1.308236614980838,2.5,4.0,210210,0,1,1
-149.69094280325123,1950.3844462552242,-17.19145681945556,946,1811.0257637012674,1393.2230796676572,1.311576755695979,2.0,3.0,357378,0,1,0
-149.94503364804842,2046.4388100881067,-15.72183470783052,1822,1527.6166075705391,2298.1100039981006,1.3093785478481024,3.0,3.0,433177,0,1,0
-149.95573164286344,1977.4335065684963,5.797230945322719,1831,2836.8765502830333,4025.779747190957,1.3099394549008323,2.0,3.0,132958,0,1,0
-149.6835615570178,2012.9638302277535,-8.255981157588877,1754,1669.6229008285588,1059.06979927871,1.3084448234479484,2.0,3.0,328158,0,1,1
-149.91609828075352,2026.3479813878728,-5.512431024865466,1813,3268.77481859029,3512.7217836017444,1.3079876855680022,2.0,5.0,394043,0,0,0
-149.768762516245,2043.141083372091,-9.574887534608823,798,2911.45459294418,1608.528933958762,1.3105704777124685,5.0,3.0,241507,0,1,0
-149.86677569838884,2079.488458462448,-0.0011899540605284642,559,1738.4801894004393,4691.116858652457,1.3108467640891666,1.5,3.0,682112,0,1,0
-149.81063498606028,2070.221476887732,-14.246246669521426,1295,1545.4660166422354,1010.709573390817,1.306974556354624,1.0,3.0,118273,0,0,0
-149.73098773383612,2032.7393283731762,3.3558468921847697,1918,3972.871337770977,1931.678959991237,1.3094487893373203,2.5,3.0,372381,0,1,0
-149.63859537144393,2049.6859596494724,0.750940456081903,1442,5451.266460759964,1811.080687794684,1.3104999693196528,3.0,3.0,499648,0,1,0
-149.7974530048364,2054.2673094985867,1.2005984394102067,2355,1138.1990300985372,1817.9760264560591,1.3107086524416653,2.5,3.0,245723,0,1,0
-150.00133228619103,2023.913834875541,1.698945733283729,771,2175.3962028309297,1259.2976662254418,1.3096933987736734,1.0,4.0,245325,0,0,0
-149.73689386521025,2019.0968194230218,301.7152094769966,1141,2194.268925641092,1678.185606667607,1.30938323241397,1.0,3.0,333212,0,1,0
-149.859166834646,2008.6119192043225,-25.38620799472765,2406,2750.9519283234026,4029.975562181755,1.3074076851637537,2.5,3.0,550926,1,1,0
-149.87388269027025,2024.860691131865,-6.126257632740092,1036,2129.51542475281,3068.647932210997,1.3076819765448568,2.5,6.0,223818,0,1,0
-150.01013665323455,2061.6134758113094,6.478712809767183,1808,3660.485580455491,1116.0788892990156,1.309173797297303,2.0,3.0,309496,0,0,0
-149.6683704026735,1998.082162765235,3.0374843316998237,952,3920.3760089635075,1148.0017785651507,1.3094786837655583,2.0,2.0,265984,0,1,0
-149.67316839584112,2039.628863339058,7.50867310368373,639,1388.8764919509044,2036.3361976464575,1.3105225055406178,1.0,3.0,109078,0,1,0
-149.77887443159264,2028.1811463179515,-2.0550489264768292,1220,2728.8242959179374,1412.9819877893128,1.3074180625040766,1.0,3.0,493686,0,1,0
-149.5912509450065,2039.1338905289279,-11.74707094109397,2673,1954.357710854791,1905.731544341784,1.3096403040132232,2.0,3.0,637357,0,1,0
